0, 0, 2405, 14.68
0, 0, 2405, 14.65
0, 0, 2405, 14.63
0, 0, 2405, 14.63
0, 0, 2405, 14.62
0, 0, 2405, 14.60
0, 0, 2405, 14.62
0, 0, 2405, 14.62
0, 0, 2405, 14.62
0, 0, 2405, 14.51
0, 0, 2405, 14.49
0, 0, 2405, 14.49
0, 0, 2405, 14.48
0, 0, 2405, 14.48
0, 0, 2405, 14.47
0, 0, 2405, 14.46
0, 0, 2405, 14.46
0, 0, 2405, 14.43
0, 0, 2405, 14.44
0, 0, 2405, 14.43
0, 0, 2405, 14.43
0, 0, 2405, 14.42
0, 0, 2405, 14.40
0, 0, 2405, 14.39
0, 0, 2405, 14.39
0, 0, 2405, 14.38
0, 0, 2405, 14.46
0, 0, 2405, 14.42
0, 0, 2405, 14.40
0, 0, 2405, 14.39
0, 0, 2405, 14.40
0, 0, 2405, 14.41
68, 0, 2502, 31.86
0, 0, 2405, 14.51
0, 0, 2405, 14.37
0, 0, 2405, 14.41
0, 0, 2405, 14.45
0, 0, 2405, 14.22
0, 0, 2405, 14.21
0, 0, 2405, 14.16
0, 0, 2405, 14.16
0, 0, 2405, 14.17
0, 0, 2405, 14.15
0, 0, 2405, 14.13
0, 0, 2405, 14.12
0, 0, 2405, 14.12
0, 0, 2405, 14.11
0, 0, 2405, 14.10
0, 0, 2405, 14.07
0, 0, 2405, 14.06
0, 0, 2405, 14.06
0, 0, 2405, 14.07
0, 0, 2405, 14.05
0, 0, 2405, 14.03
0, 0, 2405, 14.02
0, 0, 2405, 14.04
0, 0, 2405, 14.05
0, 0, 2405, 14.00
0, 0, 2405, 13.89
0, 0, 2405, 13.89
0, 0, 2405, 13.89
0, 0, 2405, 13.89
0, 0, 2405, 13.88
0, 0, 2405, 13.86
0, 0, 2405, 13.85
0, 0, 2405, 13.86
0, 0, 2405, 13.85
0, 0, 2405, 13.86
0, 0, 2405, 13.86
0, 0, 2405, 13.84
0, 0, 2405, 13.86
0, 0, 2405, 13.81
0, 0, 2405, 13.81
0, 0, 2405, 13.80
0, 0, 2405, 13.79
